"drug","CVCL_1642","CVCL_0080","CVCL_1201","CVCL_1203","CVCL_1209","CVCL_0627","CVCL_1137","CVCL_0126","CVCL_0036","CVCL_1728","CVCL_1738","CVCL_1094","CVCL_2253","CVCL_1401","CVCL_1798","CVCL_1052","CVCL_0131","CVCL_1227","CVCL_0556","CVCL_0633","CVCL_0022","CVCL_1796","CVCL_1121","CVCL_1583","CVCL_0609","CVCL_1139","CVCL_1377","CVCL_1472","CVCL_1481","CVCL_1482","CVCL_1483","CVCL_1488","CVCL_1493","CVCL_1499","CVCL_1523","CVCL_1535","CVCL_1543","CVCL_1549","CVCL_1550","CVCL_1551","CVCL_1577","CVCL_2412","CVCL_1174","CVCL_1176","CVCL_1453","CVCL_1454","CVCL_1489","CVCL_1510","CVCL_1516","CVCL_1525","CVCL_1534","CVCL_1536","CVCL_1542","CVCL_1558","CVCL_1562","CVCL_1569","CVCL_1573","CVCL_1579","CVCL_1591","CVCL_1518","CVCL_1701","CVCL_1702","CVCL_1785","CVCL_1787","CVCL_1390","CVCL_1679","CVCL_1676","CVCL_1389","CVCL_0531","CVCL_1517","CVCL_1531","CVCL_1491","CVCL_1575","CVCL_0554","CVCL_1600","CVCL_1700","CVCL_0060","CVCL_1524","CVCL_1783","CVCL_1727","CVCL_1584","CVCL_0236","CVCL_1392","CVCL_1464","CVCL_1495","CVCL_0313","CVCL_0428","CVCL_1693","CVCL_1514","CVCL_1546","CVCL_1720","CVCL_1764","CVCL_1259","CVCL_1245","CVCL_1247","CVCL_1249","CVCL_1256","CVCL_0290","CVCL_1261","CVCL_1263","CVCL_1267","CVCL_1076","CVCL_1077","CVCL_1078","CVCL_1082","CVCL_1086","CVCL_1102","CVCL_1103","CVCL_1105","CVCL_1108","CVCL_1143","CVCL_1144","CVCL_1146","CVCL_1150","CVCL_1164","CVCL_1178","CVCL_1182","CVCL_2891","CVCL_1187","CVCL_1197","CVCL_1241","CVCL_1271","CVCL_2784","CVCL_1287","CVCL_1305","CVCL_1313","CVCL_1314","CVCL_0359","CVCL_1335","CVCL_1337","CVCL_1338","CVCL_1347","CVCL_1352","CVCL_1355","CVCL_1356","CVCL_1364","CVCL_1365","CVCL_1366","CVCL_1367","CVCL_1368","CVCL_1369","CVCL_1370","CVCL_1371","CVCL_1375","CVCL_1387","CVCL_1391","CVCL_1394","CVCL_IQ55","CVCL_1434","CVCL_1436","CVCL_1475","CVCL_0455","CVCL_1565","CVCL_1593","CVCL_1640","CVCL_1678","CVCL_1699","CVCL_1763","CVCL_0566","CVCL_0167","CVCL_2092","CVCL_1695","CVCL_1759","CVCL_1760","CVCL_1766","CVCL_0237","CVCL_0465","CVCL_0035","CVCL_0105","CVCL_0291","CVCL_0292","CVCL_0002","CVCL_0320","CVCL_0004","CVCL_1544","CVCL_1547","CVCL_0459","CVCL_1567","CVCL_0553","CVCL_0031","CVCL_1051","CVCL_1056","CVCL_0023","CVCL_1067","CVCL_1092","CVCL_0207","CVCL_0526","CVCL_0069","CVCL_0527","CVCL_0332","CVCL_0013","CVCL_0532","CVCL_0062","CVCL_0218","CVCL_0547","CVCL_0234","CVCL_0014","CVCL_1711","CVCL_1557","CVCL_1304","CVCL_1628","CVCL_1195","CVCL_1266","CVCL_1285","CVCL_1286","CVCL_1381","CVCL_1395","CVCL_1780","CVCL_1779","CVCL_1673","CVCL_1705","CVCL_1773","CVCL_1911","CVCL_1706","CVCL_0021","CVCL_1691","CVCL_1690","CVCL_1689","CVCL_1331","CVCL_1627","CVCL_1629","CVCL_0186","CVCL_1090","CVCL_1085","CVCL_1093","CVCL_1081","CVCL_1072","CVCL_0139","CVCL_1066","CVCL_1059","CVCL_0132","CVCL_1060","CVCL_1053","CVCL_1049","CVCL_1048","CVCL_0079","CVCL_0178","CVCL_0134","CVCL_1138","CVCL_1147","CVCL_1141","CVCL_1136","CVCL_1135","CVCL_1134","CVCL_1131","CVCL_1130","CVCL_1125","CVCL_1119","CVCL_1100","CVCL_0201","CVCL_1104","CVCL_1113","CVCL_1112","CVCL_1097","CVCL_0008","CVCL_1168","CVCL_1167","CVCL_1155","CVCL_1169","CVCL_1170","CVCL_1171","CVCL_0244","CVCL_1173","CVCL_1172","CVCL_1179","CVCL_1181","CVCL_1183","CVCL_1186","CVCL_UL92","CVCL_1188","CVCL_1189","CVCL_0253","CVCL_1192","CVCL_1196","CVCL_0258","CVCL_1206","CVCL_1207","CVCL_1218","CVCL_1219","CVCL_1220","CVCL_1226","CVCL_1228","CVCL_1230","CVCL_1231","CVCL_1232","CVCL_1234","CVCL_1236","CVCL_1229","CVCL_1205","CVCL_6C19","CVCL_1240","CVCL_1243","CVCL_1251","CVCL_1255","CVCL_1258","CVCL_1270","CVCL_1274","CVCL_0001","CVCL_1279","CVCL_1281","CVCL_1282","CVCL_0312","CVCL_1288","CVCL_1289","CVCL_1290","CVCL_0317","CVCL_1291","CVCL_1292","CVCL_0318","CVCL_1293","CVCL_0324","CVCL_0336","CVCL_1298","CVCL_1301","CVCL_1303","CVCL_1306","CVCL_1307","CVCL_1308","CVCL_1311","CVCL_0360","CVCL_0363","CVCL_1317","CVCL_1319","CVCL_1320","CVCL_1323","CVCL_1326","CVCL_1324","CVCL_1325","CVCL_0589","CVCL_0371","CVCL_1327","CVCL_0374","CVCL_1328","CVCL_1332","CVCL_1334","CVCL_0378","CVCL_1299","CVCL_1300","CVCL_1294","CVCL_2520","CVCL_1238","CVCL_1235","CVCL_1177","CVCL_1221","CVCL_0270","CVCL_1346","CVCL_0379","CVCL_1344","CVCL_D284","CVCL_1341","CVCL_1348","CVCL_1349","CVCL_1350","CVCL_1353","CVCL_1354","CVCL_1361","CVCL_1362","CVCL_0388","CVCL_1373","CVCL_1374","CVCL_1379","CVCL_1380","CVCL_0399","CVCL_0012","CVCL_1383","CVCL_1385","CVCL_1386","CVCL_1393","CVCL_1399","CVCL_1398","CVCL_1400","CVCL_0620","CVCL_0418","CVCL_0419","CVCL_1402","CVCL_1403","CVCL_0425","CVCL_1404","CVCL_0445","CVCL_1405","CVCL_1406","CVCL_0426","CVCL_1409","CVCL_1410","CVCL_1411","CVCL_1412","CVCL_1413","CVCL_1415","CVCL_1416","CVCL_1418","CVCL_1419","CVCL_1421","CVCL_2613","CVCL_2614","CVCL_1422","CVCL_1424","CVCL_1426","CVCL_HF82","CVCL_1427","CVCL_1428","CVCL_1430","CVCL_0064","CVCL_0092","CVCL_0067","CVCL_1448","CVCL_1451","CVCL_1564","CVCL_1566","CVCL_0099","CVCL_0078","CVCL_0076","CVCL_1605","CVCL_8269","CVCL_1608","CVCL_3076","CVCL_1609","CVCL_3075","CVCL_3407","CVCL_1612","CVCL_1587","CVCL_1581","CVCL_1571","CVCL_1561","CVCL_1603","CVCL_1553","CVCL_1496","CVCL_1559","CVCL_1456","CVCL_1455","CVCL_1471","CVCL_1555","CVCL_1479","CVCL_1478","CVCL_1485","CVCL_1490","CVCL_1492","CVCL_1512","CVCL_1522","CVCL_1539","CVCL_1568","CVCL_1588","CVCL_1624","CVCL_1625","CVCL_1626","CVCL_1630","CVCL_1631","CVCL_1632","CVCL_0479","CVCL_1621","CVCL_1616","CVCL_1641","CVCL_0511","CVCL_C099","CVCL_1649","CVCL_1650","CVCL_1657","CVCL_0504","CVCL_1662","CVCL_1665","CVCL_1667","CVCL_0093","CVCL_1670","CVCL_1672","CVCL_0548","CVCL_1675","CVCL_1685","CVCL_1687","CVCL_1688","CVCL_1692","CVCL_1694","CVCL_0041","CVCL_1697","CVCL_0626","CVCL_0525","CVCL_0628","CVCL_0629","CVCL_0098","CVCL_0068","CVCL_0550","CVCL_0599","CVCL_0039","CVCL_0600","CVCL_0630","CVCL_1698","CVCL_1703","CVCL_0533","CVCL_1707","CVCL_0250","CVCL_0366","CVCL_0454","CVCL_1710","CVCL_0538","CVCL_1714","CVCL_0542","CVCL_1715","CVCL_0544","CVCL_1717","CVCL_1718","CVCL_1721","CVCL_1722","CVCL_1724","CVCL_1725","CVCL_1726","CVCL_1729","CVCL_1730","CVCL_0632","CVCL_1733","CVCL_1734","CVCL_0555","CVCL_1736","CVCL_1769","CVCL_1768","CVCL_0006","CVCL_1775","CVCL_1776","CVCL_0042","CVCL_0017","CVCL_1782","CVCL_1784","CVCL_1791","CVCL_0040","CVCL_1793","CVCL_1794","CVCL_1795","CVCL_1661","CVCL_1647","CVCL_1345","CVCL_1330","CVCL_1297","CVCL_1622","CVCL_1713","CVCL_1594","CVCL_1646","CVCL_1668","CVCL_1645","CVCL_1644","CVCL_1615","CVCL_0471","CVCL_1151","CVCL_1123","CVCL_1120","CVCL_0220","CVCL_1073","CVCL_0209","CVCL_1129","CVCL_1132","CVCL_1128","CVCL_1378","CVCL_1770","CVCL_1063","CVCL_1084","CVCL_1096","CVCL_1682","CVCL_0152","CVCL_1101","CVCL_1074","CVCL_1075","CVCL_1087","CVCL_0181","CVCL_1302","CVCL_1771","CVCL_0028","CVCL_1058","CVCL_1613","CVCL_1098","CVCL_1055","CVCL_1114","CVCL_1122","CVCL_1660","CVCL_1473","CVCL_1484","CVCL_1666","CVCL_1684","CVCL_1708","CVCL_1712","CVCL_1723","CVCL_1781","CVCL_1681","CVCL_0026","CVCL_1107","CVCL_1080","CVCL_1079","CVCL_1065","CVCL_1057","CVCL_1050","CVCL_1046","CVCL_0037","CVCL_1083","CVCL_1110","CVCL_1683","CVCL_1655","CVCL_1225","CVCL_1070","CVCL_1064","CVCL_1062","CVCL_1180","CVCL_1140","CVCL_1124","CVCL_1604","CVCL_1117","CVCL_1069","CVCL_1619","CVCL_1408","CVCL_1126","CVCL_1111","CVCL_0029","CVCL_1382","CVCL_1045","CVCL_1054","CVCL_0153","CVCL_1091","CVCL_1106","CVCL_1109","CVCL_1116","CVCL_0009","CVCL_1284","CVCL_1295","CVCL_0375","CVCL_1329","CVCL_1336","CVCL_1339","CVCL_1322","CVCL_1357","CVCL_0621","CVCL_1554","CVCL_1511","CVCL_1732","CVCL_1754","CVCL_1417","CVCL_0618","CVCL_1420","CVCL_0434","CVCL_1590","CVCL_1407","CVCL_RN32","CVCL_1635","CVCL_1638","CVCL_1639","CVCL_0505","CVCL_0582","CVCL_0032","CVCL_1704","CVCL_1774","CVCL_1789","CVCL_1767","CVCL_1761","CVCL_1765","CVCL_1762","CVCL_1737","CVCL_1797","CVCL_0179","CVCL_1614","CVCL_1376","CVCL_1342","CVCL_1152","CVCL_1153","CVCL_1154","CVCL_1156","CVCL_1158","CVCL_1160","CVCL_1162","CVCL_1166","CVCL_1115","CVCL_1149","CVCL_0202","CVCL_2319","CVCL_0400","CVCL_1242","CVCL_1623","CVCL_1204","CVCL_1200","CVCL_1202","CVCL_1198","CVCL_1217","CVCL_1216","CVCL_1210","CVCL_1208","CVCL_1213","CVCL_1212","CVCL_1211","CVCL_1214","CVCL_1215","CVCL_1363","CVCL_1441","CVCL_1442","CVCL_8823","CVCL_8824","CVCL_1445","CVCL_8822","CVCL_1443","CVCL_1444","CVCL_GZ01","CVCL_1658","CVCL_1659","CVCL_1435","CVCL_0065","CVCL_0397","CVCL_2310","CVCL_2315","CVCL_2873","CVCL_1997","CVCL_2034","CVCL_3509","CVCL_2047","CVCL_W798","CVCL_A543","CVCL_A545","CVCL_U995","CVCL_U997","CVCL_U998","CVCL_U999","CVCL_V001","CVCL_A555","CVCL_A464","CVCL_A570","CVCL_2057","CVCL_2059","CVCL_2060","CVCL_2063","CVCL_0326","CVCL_0832","CVCL_0844","CVCL_0333","CVCL_2075","CVCL_2960","CVCL_2961","CVCL_2786","CVCL_2787","CVCL_2788","CVCL_2805","CVCL_5986","CVCL_5991","CVCL_3007","CVCL_1359","CVCL_0392","CVCL_0393","CVCL_3540","CVCL_0623","CVCL_2588","CVCL_2112","CVCL_0436","CVCL_4996","CVCL_3041","CVCL_1498","CVCL_1500","CVCL_1505","CVCL_1508","CVCL_1509","CVCL_1515","CVCL_1529","CVCL_5160","CVCL_1574","CVCL_1595","CVCL_1596","CVCL_3087","CVCL_3768","CVCL_3116","CVCL_3110","CVCL_3112","CVCL_1847","CVCL_C184","CVCL_C173","CVCL_2678","CVCL_3152","CVCL_2176","CVCL_2193","CVCL_3167","CVCL_0077","CVCL_3881","CVCL_3172","CVCL_1719","CVCL_2213","CVCL_3613","CVCL_2218","CVCL_1790","CVCL_6473","CVCL_0103","CVCL_6831","CVCL_6357","CVCL_1844","CVCL_2856","CVCL_2307","CVCL_2312","CVCL_1808","CVCL_1809","CVCL_X483","CVCL_X484","CVCL_1978","CVCL_T023","CVCL_0243","CVCL_1812","CVCL_2908","CVCL_2909","CVCL_A532","CVCL_A533","CVCL_A536","CVCL_U994","CVCL_U996","CVCL_V000","CVCL_1252","CVCL_2061","CVCL_2067","CVCL_1805","CVCL_1806","CVCL_2411","CVCL_2418","CVCL_2022","CVCL_2030","CVCL_3302","CVCL_0030","CVCL_3517","CVCL_0334","CVCL_1036","CVCL_1038","CVCL_2956","CVCL_2785","CVCL_5993","CVCL_2077","CVCL_C7JZ","CVCL_2983","CVCL_2986","CVCL_3001","CVCL_3002","CVCL_3004","CVCL_3005","CVCL_1360","CVCL_3008","CVCL_2104","CVCL_1470","CVCL_1476","CVCL_1487","CVCL_1494","CVCL_1530","CVCL_1533","CVCL_1537","CVCL_1552","CVCL_3082","CVCL_3084","CVCL_2661","CVCL_3086","CVCL_3117","CVCL_1633","CVCL_1636","CVCL_1845","CVCL_C757","CVCL_C171","CVCL_S976","CVCL_3143","CVCL_1654","CVCL_1656","CVCL_3156","CVCL_3160","CVCL_1899","CVCL_3168","CVCL_X508","CVCL_1716","CVCL_4384","CVCL_3612","CVCL_2235","CVCL_6472","CVCL_0580","CVCL_8787","CVCL_1222","CVCL_1818","CVCL_1254","CVCL_2058","CVCL_2815","CVCL_X485","CVCL_2413","CVCL_2414","CVCL_0761","CVCL_A385","CVCL_0005","CVCL_1865","CVCL_2078","CVCL_3532","CVCL_3728","CVCL_2086","CVCL_1821","CVCL_1822","CVCL_1823","CVCL_2091","CVCL_1866","CVCL_2096","CVCL_0619","CVCL_L911","CVCL_2119","CVCL_2120","CVCL_2124","CVCL_3035","CVCL_1463","CVCL_1503","CVCL_1520","CVCL_1576","CVCL_3755","CVCL_1877","CVCL_1620","CVCL_1878","CVCL_2149","CVCL_3119","CVCL_2161","CVCL_3775","CVCL_1851","CVCL_1883","CVCL_1887","CVCL_3169","CVCL_1889","CVCL_1890","CVCL_0539","CVCL_1735","CVCL_2206","CVCL_2207","CVCL_2208","CVCL_2209","CVCL_3216","CVCL_1819","CVCL_2761","CVCL_1902","CVCL_1586","CVCL_6774","CVCL_0297","CVCL_4647","CVCL_4648","CVCL_4649","CVCL_2675","CVCL_2672","CVCL_2673","CVCL_3935","CVCL_0475","CVCL_3770","CVCL_2686","CVCL_B079","CVCL_2045","CVCL_1843","CVCL_1842","CVCL_2194","CVCL_2195","CVCL_2035","CVCL_2036","CVCL_1825","CVCL_X486","CVCL_X487","CVCL_3337","CVCL_4989","CVCL_X505","CVCL_X506","CVCL_5873","CVCL_5879","CVCL_5880","CVCL_5870","CVCL_5868","CVCL_5884","CVCL_2989","CVCL_8792","CVCL_1881","CVCL_5003","CVCL_5031","CVCL_5044","CVCL_5058","CVCL_5078","CVCL_5098","CVCL_5112","CVCL_6895","CVCL_2062"
"camptothecin",0.069895,0.385068,0.209047,0.407376,0.266008,0.417586,0.13279,0.166031,0.178628,0.095039,0.156709,0.222281,0.109011,0.213419,0.222574,0.306155,0.196702,0.228221,0.111353,0.251836,0.158319,0.176116,0.016562,0.015315,0.136856,0.117745,0.0771309999999999,0.099976,0.312456,0.120568,0.063966,0.084054,0.025745,0.050065,0.031779,0.284821,0.209374,0.044403,0.076605,0.123983,0.0513670000000001,0.336049,0.065733,0.154012,0.324279,0.057825,0.259116,0.202748,0.0803430000000001,0.455498,0.0898409999999999,0.261329,0.284043,0.031578,0.119442,0.376781,0.046968,0.081986,0.141851,0.153885,0.242235,0.109706,0.251197,0.024462,0.130118,0.211507,0.10057,0.182022,0.334256,0.04914,0.159303,0.275366,0.145761,0.170256,0.213547,0.129312,0.12716,0.192831,0.260067,0.198397,0.0354989999999999,0.145821,0.165286,0.048633,0.193405,0.06031,0.179413,0.052713,0.16985,0.067979,0.198178,0.165924,0.016746,0.030966,0.00766500000000003,0.138862,0.231672,0.044662,0.12742,0.00649500000000003,0.113064,0.270773,0.132303,0.106016,0.045748,0.127983,0.235687,0.405055,0.05358,0.2536,0.102453,0.071091,0.065343,0.298992,0.033415,0.270775,0.195513,0.325484,0.195058,0.053019,0.179615,0.22133,0.097044,0.31862,0.436617,0.0689920000000001,0.325608,0.20992,0.107306,0.181964,0.194191,0.039368,0.05522,0.032758,0.029882,0.179309,0.245119,0.051265,0.028087,0.135657,0.039431,0.17534,0.322096,0.076076,0.362392,0.10575,0.094535,0.109525,0.088437,0.083573,0.0355,0.269242,0.121093,0.019086,0.139209,0.37591,0.138063,0.273649,0.041757,0.18476,0.27759,0.326446,0.102366,0.196519,0.119402,0.219034,0.06443,0.13869,0.196464,0.17437,0.163287,0.328811,0.137587,0.082137,0.059191,0.128941,0.352188,0.058351,0.07717,0.129,0.234157,0.097976,0.223359,0.286026,0.0849,0.343801,0.117526,0.00849200000000006,0.141521,0.061222,0.391059,0.134265,0.115069,0.082725,0.232125,0.255369,0.258981,0.430141,0.084422,0.151746,0.067998,0.04952,0.059619,0.185489,0.104323,0.157912,0.18922,0.236809,0.047172,0.056987,0.085801,0.090015,0.185441,0.132849,0.244642,0.222183,0.311568,0.206402,0.118908,0.026765,0.182525,0.06352,0.418434,0.233884,0.180198,0.179895,0.34182,0.205726,0.155486,0.162893,0.325603,0.166875,0.0911459999999999,0.348675,0.420926,0.395416,0.116465,0.233511,0.04947,0.265809,0.063715,0.037797,0.118785,0.035801,0.055416,0.164516,0.277201,0.268418,0.208507,0.276271,0.106333,0.171395,0.305428,0.191916,0.248732,0.355755,0.32797,0.336986,0.114067,0.432291,0.164374,0.120351,0.03163,0.246212,0.481213,0.152314,0.30039,0.323292,0.158776,0.169086,0.0436260000000001,0.03714,0.038278,0.302991,0.266067,0.075339,0.03333,0.286961,0.271485,0.090468,0.147356,0.184272,0.322536,0.252228,0.075438,0.316517,0.306238,0.196939,0.38304,0.3644,0.331893,0.393555,0.00872700000000004,0.0402439999999999,0.183399,0.0168430000000001,0.017064,0.252423,0.15509,0.220867,0.127332,0.14518,0.27798,0.193221,0.116716,0.079577,0.098291,0.015045,0.104072,0.219068,0.097301,0.019317,0.323221,0.297691,0.052885,0.361125,0.125565,0.188835,0.154679,0.109643,0.261578,0.22234,0.389278,0.473881,0.065079,0.041196,0.183705,0.179312,0.155804,0.025968,0.376675,0.199998,0.042826,0.144157,0.122738,0.089905,0.100377,0.286225,0.059599,0.06252,0.181998,0.186223,0.20768,0.204357,0.261873,0.349356,0.188918,0.217284,0.0463170000000001,0.185125,0.166498,0.042224,0.179595,0.074518,0.125917,0.200952,0.373882,0.267424,0.277334,0.347184,0.254203,0.068982,0.219469,0.015869,0.08051,0.054986,0.210349,0.195763,0.299553,0.485367,0.139288,0.0497300000000001,0.105673,0.151348,0.068018,0.050916,0.21232,0.176097,0.05193,0.059314,0.102102,0.232937,0.382593,0.319706,0.31622,0.433109,0.07186,0.086761,0.0245919999999999,0.305507,0.176665,0.219154,0.112265,0.266777,0.343393,0.442339,0.255606,0.232342,0.102334,0.105776,0.163298,0.390281,0.375851,0.389081,0.388243,0.014514,0.219718,0.108101,0.204862,0.375334,0.214824,0.347505,0.38596,0.114767,0.042243,0.228289,0.093387,0.25527,0.317847,0.09837,0.03837,0.030375,0.144861,0.114126,0.054596,0.15317,0.100169,0.325101,0.376268,0.012709,0.101514,0.098532,0.011776,0.133227,0.153589,0.072097,0.099283,0.297167,0.205667,0.086021,0.322489,0.127784,0.100145,0.077835,0.391049,0.268574,0.209647,0.209343,0.106697,0.249185,0.335428,0.326543,0.13325,0.063534,0.274465,0.261069,0.228828,0.072783,0.380204,0.419158,0.345474,0.031856,0.059628,0.181073,0.370122,0.042764,0.0289239999999999,0.226205,0.128201,0.111134,0.067615,0.137423,0.434955,0.11723,0.266531,0.195667,0.308502,0.152936,0.089765,0.211847,0.057608,0.118677,0.185462,0.107768,0.352109,0.202602,0.109772,0.017682,0.097097,0.04477,0.066919,0.300553,0.365236,0.296759,0.108654,0.04206,0.085817,0.128332,0.041407,0.247983,0.266408,0.071039,0.040375,0.072134,0.294925,0.138006,0.026616,0.302969,0.127692,0.318094,0.061168,0.086977,0.144767,0.181937,0.289004,0.014387,0.166298,0.042088,0.03272,0.059843,0.103115,0.358411,0.135839,0.102543,0.017617,0.158344,0.042222,0.169336,0.105639,0.025551,0.355017,0.071334,0.052661,0.31517,0.350242,0.176741,0.228585,0.157588,0.11752,0.323364,0.163533,0.048633,0.290363,0.410816,0.028582,0.077435,0.236646,0.039219,0.03327,0.231706,0.169141,0.0637,0.00914300000000001,0.045968,0.107687,0.161566,0.406138,0.292202,0.393179,0.146783,0.165833,0.020909,0.162315,0.203536,0.154056,0.0785360000000001,0.070479,0.084863,0.22518,0.182388,0.209821,0.284327,0.145627,0.033069,0.203084,0.084531,0.143243,0.192549,0.020556,0.266806,0.149363,0.208759,0.094428,0.183833,0.149946,0.164053,0.194413,0.30493,0.219069,0.410156,0.265199,0.071511,0.342554,0.269489,0.436842,0.145978,0.383619,0.270655,0.265358,0.100838,0.365054,0.379856,0.019555,0.517604,0.281485,0.07468,0.066694,0.217064,0.200944,0.170704,0.282755,0.333113,0.228796,0.167685,0.141428,0.313607,0.112535,0.253601,0.048577,0.095662,0.286532,0.145014,0.02672,0.018153,0.084541,0.100955,0.284187,0.208328,0.035197,0.066188,0.085676,0.160721,0.116524,0.211283,0.017253,0.116415,0.016027,0.177522,0.0653550000000001,0.086009,0.038173,0.109153,0.1082,0.029745,0.050675,0.186092,0.0229009999999999,0.052847,0.316708,0.342253,0.00871500000000003,0.149883,0.093634,0.235487,0.256496,0.11728,0.142981,0.117888,0.160592,0.160931,0.162024,0.201516,0.0345529999999999,0.337847,0.172325,0.050022,0.240326,0.366843,0.05599,0.407572,0.300596,0.070446,0.321794,0.301598,0.394713,0.392443,0.343962,0.099178,0.306786,0.316976,0.423893,0.24265,0.088519,0.332256,0.163725,0.031863,0.152075,0.273211,0.276066,0.219868,0.311705,0.21082,0.325842,0.0594,0.256175,0.306971,0.210649,0.235529,0.156015,0.140037,0.136195,0.0172870000000001,0.269345,0.014232,0.187742,0.12518,0.058714,0.059216,0.172388,0.194824,0.211726,0.026284,0.144531,0.121329,0.130823,0.094811,0.186031,0.105334,0.076307,0.042492,0.262062,0.299081,0.083881,0.184227,0.358837,0.043127,0.131979,0.226098,0.0862810000000001,0.03906,0.24108,0.174708,0.355528,0.222826,0.110163,0.046925,0.082904,0.091246,0.256231,0.062715,0.213437,0.136176,0.197766,0.028628,0.050741,0.137112,0.179908,0.018127,0.215073,0.246429,0.208074,0.190258,0.070642,0.186396,0.184914,0.129853,0.03901,0.03735,0.051306,0.077477,0.214623,0.086798,0.129923,0.100021,0.08407,0.182787,0.10187,0.079709,0.029427,0.205996,0.183823,0.347589,0.112461,0.171177,0.02459,0.180389,0.396364,0.095265,0.057084,0.222959,0.17983,0.108374,0.041483,0.259571,0.133468,0.067184,0.041524,0.170208,0.168025,0.110081,0.012747,0.057101,0.028392,0.0354449999999999,0.180245,0.172777,0.119826,0.240631,0.064102,0.031785,0.322776,0.088429,0.329152,0.200116,0.144871,0.193732,0.288707,0.121907,0.341781,0.030955,0.060071,0.073706,0.145387,0.208635,0.111115,0.066876,0.221719,0.05705,0.133814,0.089925,0.193937,0.18989,0.148746,0.043372,0.014588,0.030112,0.052438,0.231529,0.027237,0.11219,0.010305,0.27613,0.182091,0.080166,0.01302,0.011395,0.078576,0.178806,0.073099,0.152406,0.045915,0.160652,0.116911,0.107355,0.124682,0.226044,0.181508,0.0492590000000001,0.027601,0.070946,0.081427,0.031562,0.03832,0.057866,0.1646,0.145193,0.058021,0.261397,0.133456,0.116994,0.0732159999999999,0.21014,0.185359,0.358114,0.031631,0.014753,0.100528,0.057333,0.303703,0.0681349999999999,0.357122,0.32503,0.410395,0.293215,0.066758,0.394763,0.360334,0.324769,0.315456,0.423058,0.00644699999999998,0.159724,0.389051,0.120485,0.013558,0.073811,0.3774,0.226797,0.184588,0.282443,0.179974,0.507634,0.0137350000000001,0.00543400000000005,0.327427,0.366025,0.293174,0.479075,0.317774,0.41052,0.205208,0.26195,0.365124,0.232364,0.21295,0.386823,0.195329,0.413823,0.286832,0.41296,0.224162,0.334191,0.376657,0.44686,0.186246,0.355108,0.374601,0.267317,0.150911,0.220009,0.200127,0.142508,0.115057,0.146615,0.236986,0.05148,0.14154,0.033162,0.135616,0.174218,0.166708,0.251524,0.106959,0.101486,0.18421,0.040093,0.0393520000000001,0.0808489999999999,0.14222,0.00626599999999999,0.193409,0.17011,0.047532,0.0762930000000001,0.075601,0.129679,0.138746,0.271953,0.179345,0.239547,0.224383,0.13477,0.04221,0.231705,0.34559,0.022134,0.167867,0.05247,0.101093,0.01541,0.015785,0.164193,0.122586,NA
