...1,drug,CVCL_1117,CVCL_2094,CVCL_1415,CVCL_7937,CVCL_1083,CVCL_1084,CVCL_1103,CVCL_1104,CVCL_1808,CVCL_1112,CVCL_0324,CVCL_1608,CVCL_1666,CVCL_7935,CVCL_1805,CVCL_2067,CVCL_5038,CVCL_1695,CVCL_5069,CVCL_5080,CVCL_5087,CVCL_5102,CVCL_5957,CVCL_5113,CVCL_0153,CVCL_1120,CVCL_1131,CVCL_1189,CVCL_5137,CVCL_2081,CVCL_2176,CVCL_5031,CVCL_1902,CVCL_1046,CVCL_1053,CVCL_1086,CVCL_8877,CVCL_2077,CVCL_2986,CVCL_3088,CVCL_5006,CVCL_5015,CVCL_5096,CVCL_0132,CVCL_0023,CVCL_1514,CVCL_5033,CVCL_3172,CVCL_5008,CVCL_1133,CVCL_1170,CVCL_2057,CVCL_1338,CVCL_3015,CVCL_1456,CVCL_1479,CVCL_1526,CVCL_1559,CVCL_0248,CVCL_1196,CVCL_2086,CVCL_1630,CVCL_1327,CVCL_2991,CVCL_3840,CVCL_1412,CVCL_2119,CVCL_1511,CVCL_1555,CVCL_1048,CVCL_0186,CVCL_1126,CVCL_8876,CVCL_2059,CVCL_1345,CVCL_1385,CVCL_1386,CVCL_1882,CVCL_1624,CVCL_0626,CVCL_1724,CVCL_1786,CVCL_1082,CVCL_1119,CVCL_2061,CVCL_1290,CVCL_1344,CVCL_0060,CVCL_1584,CVCL_3043,CVCL_3117,CVCL_1632,CVCL_1913,CVCL_1667,CVCL_1693,CVCL_5007,CVCL_5079,CVCL_0538,CVCL_0218,CVCL_1179,CVCL_1194,CVCL_2093,CVCL_2981,CVCL_1375,CVCL_0434,CVCL_1551,CVCL_1575,CVCL_1626,CVCL_3114,CVCL_3143,CVCL_0505,CVCL_L085,CVCL_5005,CVCL_0543,CVCL_5034,CVCL_1054,CVCL_0609,CVCL_1167,CVCL_1227,CVCL_5126,CVCL_2060,CVCL_1529,CVCL_4402,CVCL_1679,CVCL_1688,CVCL_5014,CVCL_5098,CVCL_0090,CVCL_1738,CVCL_1115,CVCL_1171,CVCL_0294,CVCL_0326,CVCL_1288,CVCL_0031,CVCL_5010,CVCL_0022,CVCL_1045,CVCL_1050,CVCL_1992,CVCL_6774,CVCL_3509,CVCL_1258,CVCL_1259,CVCL_0313,CVCL_2972,CVCL_3116,CVCL_1320,CVCL_1709,CVCL_0042,CVCL_0126,CVCL_1105,CVCL_1178,CVCL_A351,CVCL_5129,CVCL_5131,CVCL_3386,CVCL_3005,CVCL_0379,CVCL_1347,CVCL_0092,CVCL_3082,CVCL_0139,CVCL_0291,CVCL_2923,CVCL_2930,CVCL_2949,CVCL_0320,CVCL_6543,CVCL_4640,CVCL_1349,CVCL_0397,CVCL_1402,CVCL_1411,CVCL_2620,CVCL_0459,CVCL_A352,CVCL_2063,CVCL_2927,CVCL_2928,CVCL_2931,CVCL_0001,CVCL_4656,CVCL_0065,CVCL_1319,CVCL_2091,CVCL_3385,CVCL_1330,CVCL_0388,CVCL_1517,CVCL_5086,CVCL_1255,CVCL_1329,CVCL_2992,CVCL_2993,CVCL_1499,CVCL_1509,CVCL_0455,CVCL_0068,CVCL_0290,CVCL_0009,CVCL_2955,CVCL_0064,CVCL_1569,CVCL_1579,CVCL_1600,CVCL_1603,CVCL_1641,CVCL_1690,CVCL_8788,CVCL_5048,CVCL_5065,CVCL_1085,CVCL_1106,CVCL_1110,CVCL_1249,CVCL_2520,CVCL_0392,CVCL_0393,CVCL_1491,CVCL_1546,CVCL_1651,CVCL_5017,CVCL_5063,CVCL_5064,CVCL_0078,CVCL_5081,CVCL_5105,CVCL_1760,CVCL_3337,CVCL_1767,CVCL_8929,CVCL_8930,CVCL_L083,CVCL_1980,CVCL_2798,CVCL_2799,CVCL_0436,CVCL_1525,CVCL_1543,CVCL_1553,CVCL_1552,CVCL_1544,CVCL_1640,CVCL_0093,CVCL_1697,CVCL_1699,CVCL_5089,CVCL_3881,CVCL_1716,CVCL_1765,CVCL_1766,CVCL_1188,CVCL_5127,CVCL_1820,CVCL_A637,CVCL_1334,CVCL_2994,CVCL_2996,CVCL_2095,CVCL_1425,CVCL_1483,CVCL_1562,CVCL_1884,CVCL_5059,CVCL_5103,CVCL_2210,CVCL_0544,CVCL_1718,CVCL_1736,CVCL_L079,CVCL_1123,CVCL_1040,CVCL_1362,CVCL_2104,CVCL_2122,CVCL_1424,CVCL_1598,CVCL_1877,CVCL_1851,CVCL_5952,CVCL_2047,CVCL_2079,CVCL_1410,CVCL_1426,CVCL_1430,CVCL_1577,CVCL_2676,CVCL_1885,CVCL_1889,CVCL_2207,CVCL_1720,CVCL_0134,CVCL_1978,CVCL_1823,CVCL_1352,CVCL_1376,CVCL_2123,CVCL_1464,CVCL_1478,CVCL_1485,CVCL_1524,CVCL_3084,CVCL_1323,CVCL_1721,CVCL_0181,CVCL_1809,CVCL_1197,CVCL_1304,CVCL_1659,CVCL_1331,CVCL_2989,CVCL_1357,CVCL_3020,CVCL_0089,CVCL_2791,CVCL_0504,CVCL_1682,CVCL_1707,CVCL_1711,CVCL_1070,CVCL_1806,CVCL_2929,CVCL_1399,CVCL_2120,CVCL_0539,CVCL_2206,CVCL_1151,CVCL_2908,CVCL_1518,CVCL_1523,CVCL_1566,CVCL_0077,CVCL_1169,CVCL_2092,CVCL_0062,CVCL_L911,CVCL_1403,CVCL_GZ01,CVCL_1465,CVCL_1495,CVCL_1531,CVCL_1564,CVCL_1627,CVCL_1629,CVCL_2161,CVCL_0041,CVCL_0014,CVCL_1670,CVCL_0098,CVCL_1714,CVCL_2873,CVCL_1987,CVCL_1230,CVCL_1324,CVCL_1340,CVCL_1422,CVCL_0005,CVCL_1537,CVCL_1545,CVCL_1561,CVCL_1609,CVCL_1619,CVCL_0511,CVCL_1650,CVCL_1191,CVCL_1226,CVCL_2925,CVCL_1289,CVCL_4381,CVCL_1845,CVCL_5100,CVCL_5112,CVCL_4900,CVCL_1715,CVCL_0006,CVCL_1776,CVCL_0007,CVCL_1783,CVCL_1383,CVCL_1568,CVCL_0526,CVCL_0600,CVCL_0527,CVCL_5058,CVCL_5078,CVCL_0236,CVCL_0201,CVCL_2891,CVCL_8878,CVCL_1292,CVCL_1294,CVCL_1300,CVCL_1307,CVCL_8147,CVCL_1381,CVCL_1492,CVCL_3770,CVCL_0629,CVCL_0039,CVCL_0547,CVCL_1790,CVCL_1245,CVCL_2096,CVCL_0399,CVCL_0622,CVCL_2588,CVCL_8792,CVCL_1458,CVCL_4897,CVCL_3156,CVCL_1662,CVCL_0036,CVCL_0532,CVCL_1759,CVCL_A341,CVCL_8787,CVCL_1220,CVCL_0030,CVCL_0027,CVCL_3517,CVCL_0950,CVCL_1033,CVCL_1356,CVCL_1394,CVCL_1470,CVCL_1515,CVCL_1532,CVCL_1612,CVCL_1637,CVCL_1614,CVCL_3178,CVCL_1794,CVCL_0588,CVCL_1096,CVCL_1121,CVCL_1128,CVCL_2420,CVCL_1184,CVCL_1192,CVCL_1273,CVCL_1535,CVCL_1574,CVCL_1590,CVCL_1844,CVCL_1846,CVCL_0035,CVCL_1764,CVCL_1779,CVCL_1780,CVCL_2314,CVCL_IP10,CVCL_WW43,CVCL_1187,CVCL_0029,CVCL_1219,CVCL_4657,CVCL_1377,CVCL_1379,CVCL_1382,CVCL_1417,CVCL_1252,CVCL_1516,CVCL_2661,CVCL_5167,CVCL_0454,CVCL_8067,CVCL_WW37,CVCL_WW41,CVCL_1118,CVCL_1135,CVCL_1173,CVCL_2450,CVCL_1500,CVCL_1267,CVCL_1302,CVCL_4644,CVCL_4658,CVCL_2080,CVCL_1353,CVCL_5480,CVCL_C099,CVCL_5083,CVCL_1787,CVCL_WW50,CVCL_1092,CVCL_2062,CVCL_L296,CVCL_8784,CVCL_1355,CVCL_1481,CVCL_1581,CVCL_1622,CVCL_0471,CVCL_4717,CVCL_6748,CVCL_L298,CVCL_1652,CVCL_4988,CVCL_0079,CVCL_1062,CVCL_1087,CVCL_1101,CVCL_1140,CVCL_2415,CVCL_2416,CVCL_1183,CVCL_2027,CVCL_0258,CVCL_1222,CVCL_0624,CVCL_0067,CVCL_1625,CVCL_3326,CVCL_0024,CVCL_2209,CVCL_3611,CVCL_1137,CVCL_0243,CVCL_2030,CVCL_1231,CVCL_1818,CVCL_1254,CVCL_1303,CVCL_1372,CVCL_1595,CVCL_8795,CVCL_1878,CVCL_8800,CVCL_0633,CVCL_1141,CVCL_1392,CVCL_1522,CVCL_1534,CVCL_0131,CVCL_2425,CVCL_2961,CVCL_0359,CVCL_1547,CVCL_1649,CVCL_0533,CVCL_0556,CVCL_1093,CVCL_0332,CVCL_0823,CVCL_2787,CVCL_1325,CVCL_2983,CVCL_0012,CVCL_0419,CVCL_1692,CVCL_0525,CVCL_2208,CVCL_0028,CVCL_1067,CVCL_0216,CVCL_2034,CVCL_0589,CVCL_1549,CVCL_3768,CVCL_1655,CVCL_1665,CVCL_0530,CVCL_1060,CVCL_1958,CVCL_1097,CVCL_1114,CVCL_1132,CVCL_0333,CVCL_1287,CVCL_0318,CVCL_1791,CVCL_1404,CVCL_1455,CVCL_1556,CVCL_1615,CVCL_1644,CVCL_0554,CVCL_1754,CVCL_2218,CVCL_0234,CVCL_1138,CVCL_1176,CVCL_1205,CVCL_1221,CVCL_0312,CVCL_0331,CVCL_2788,CVCL_2112,CVCL_2124,CVCL_A472,CVCL_2675,CVCL_1635,CVCL_0485,CVCL_1685,CVCL_0628,CVCL_0069,CVCL_2786,CVCL_1056,CVCL_2947,CVCL_2785,CVCL_2673,CVCL_1633,CVCL_0497,CVCL_3613,CVCL_1049,CVCL_1052,CVCL_1057,CVCL_1059,CVCL_0152,CVCL_0235,CVCL_1107,CVCL_1134,CVCL_2447,CVCL_1233,CVCL_2050,CVCL_3317,CVCL_2956,CVCL_2076,CVCL_1311,CVCL_0401,CVCL_1847,CVCL_3599,CVCL_0531,CVCL_6735,CVCL_1795,CVCL_0080,CVCL_0105,CVCL_1218,CVCL_1269,CVCL_0844,CVCL_0871,CVCL_0317,CVCL_0364,CVCL_4655,CVCL_0445,CVCL_0428,CVCL_3055,CVCL_0630,CVCL_1701,CVCL_3603,CVCL_0040,CVCL_2765,CVCL_0178,CVCL_1111,CVCL_0237,CVCL_1125,CVCL_0993,CVCL_0480,CVCL_0371,CVCL_2984,CVCL_0378,CVCL_1427,CVCL_1488,CVCL_1636,CVCL_2681,CVCL_0599,CVCL_1700,CVCL_1755,CVCL_1796,CVCL_0107,CVCL_1088,CVCL_2418,CVCL_1155,CVCL_0002,CVCL_1299,CVCL_0346,CVCL_1321,CVCL_1870,CVCL_1454,CVCL_1536,CVCL_1539,CVCL_1606,CVCL_2149,CVCL_1694,CVCL_0559,CVCL_1781,CVCL_1051,CVCL_1064,CVCL_0292,CVCL_2481,CVCL_2526,CVCL_4647,CVCL_0004,CVCL_1463,CVCL_1476,CVCL_1490,CVCL_1594,CVCL_1702,CVCL_1761,CVCL_4613,CVCL_0008,CVCL_1291,CVCL_2582,CVCL_1473,CVCL_1505,CVCL_1508,CVCL_1565,CVCL_1567,CVCL_2680,CVCL_2678,CVCL_1672,CVCL_2187,CVCL_0076,CVCL_3612,CVCL_1168,CVCL_1251,CVCL_2917,CVCL_0941,CVCL_1530,CVCL_2679,CVCL_0250,CVCL_5071,CVCL_5101,CVCL_1708,CVCL_1723,CVCL_0632,CVCL_1763,CVCL_2743,CVCL_6805,CVCL_6809,CVCL_1661,CVCL_1861,CVCL_4846,CVCL_1865,CVCL_3532,CVCL_3004,CVCL_4849,CVCL_0426,CVCL_1872,CVCL_1414,CVCL_2127,CVCL_2169,CVCL_1660,CVCL_0550,CVCL_0099,CVCL_1712,CVCL_0103,CVCL_2213,CVCL_2309,CVCL_2310,CVCL_2312,CVCL_1129,CVCL_1812,CVCL_0270,CVCL_0977,CVCL_1341,CVCL_1467,CVCL_0366,CVCL_1717,CVCL_1722,CVCL_2235,CVCL_2438,CVCL_1229,CVCL_1265,CVCL_1285,CVCL_1587,CVCL_1628,CVCL_1689,CVCL_1691,CVCL_5953,CVCL_0021,CVCL_1177,CVCL_0293,CVCL_2075,CVCL_1335,CVCL_0618,CVCL_1475,CVCL_1616,CVCL_1911,CVCL_2313,CVCL_1108,CVCL_0608,CVCL_0026,CVCL_1174,CVCL_1195,CVCL_L088,CVCL_2478,CVCL_1286,CVCL_3007,CVCL_1351,CVCL_1354,CVCL_1361,CVCL_0620,CVCL_1406,CVCL_1876,CVCL_1706,CVCL_3946,CVCL_2308,CVCL_2037,CVCL_2078,CVCL_0590,CVCL_2971,CVCL_2990,CVCL_1348,CVCL_1620,CVCL_1638,CVCL_0101,CVCL_5111,CVCL_0553,CVCL_0555,CVCL_3336,CVCL_0566,CVCL_1798,CVCL_WW39,CVCL_IP11,CVCL_WW46,CVCL_WW51,CVCL_WW52,CVCL_WW54,CVCL_0179,CVCL_2010,CVCL_2022,CVCL_2909,CVCL_1263,CVCL_0334,CVCL_2985,CVCL_2106,CVCL_1484,CVCL_0033,CVCL_5002,CVCL_1058,CVCL_1071,CVCL_1279,CVCL_0807,CVCL_1438,CVCL_1466,CVCL_1031,CVCL_0846,CVCL_0337,CVCL_1496,CVCL_1684,CVCL_0627,CVCL_0979,CVCL_0418,CVCL_1576,CVCL_0548,CVCL_2738,CVCL_WW55,CVCL_1489,CVCL_0095,CVCL_0933,CVCL_1038,CVCL_2977,CVCL_1647,CVCL_0528,CVCL_1074,CVCL_1989,CVCL_0621,CVCL_1639,CVCL_WW38,CVCL_WW40,CVCL_IP12,CVCL_WW49,CVCL_WW53,CVCL_IP13,CVCL_WW56,CVCL_WW57,CVCL_WW58,CVCL_WW59,CVCL_WW60,CVCL_WW61,CVCL_WW62,CVCL_WW63,CVCL_WW64,CVCL_WW65,CVCL_WW66,CVCL_WW67,CVCL_WW68,CVCL_WW69,CVCL_WW71,CVCL_WW72,CVCL_U759,CVCL_6C43,CVCL_M155,CVCL_M156,CVCL_1734,CVCL_7146,CVCL_8001,CVCL_8007,CVCL_6C44
1,paclitaxel,0.407985070793884,0.264628168033465,0.521106907040582,0.519571755494302,0.554686207034304,0.516826744736827,NA,0.428016230375456,0.605802758707277,0.722542758821415,0.5305517985242,0.240373914978856,0.806428233091932,0.652844595867075,0.84388250669132,0.568171571732667,0.46146427205853,0.772283951674114,0.514498336443585,0.488029812757166,0.638896973639907,0.650539015106119,0.559029145051847,0.225707225484657,0.813293613427154,0.585269393415398,0.451688381356754,0.823936950355824,0.475411894285698,0.783572166389883,0.851050351829341,0.898371826259652,0.949916394163,0.813487647451591,0.660252130094107,0.602378628864273,NA,0.589275625331713,0.433837251108562,NA,0.750934502102986,0.445815998676003,0.702049341711038,0.46250577821911,0.4968336310424,0.70147865340387,0.224794124193189,0.256609997317765,0.413749022696274,0.402449394214362,0.843996644352754,0.73754044753377,0.77015528428838,0.63245960953506,0.737882860518071,0.769829991953295,0.543797474133553,0.795208500973024,0.52164906093239,0.805007219207086,0.919875361673715,0.914956028465933,0.923567715021087,0.981977663259658,0.617952712766868,0.847089774977601,0.945972937960474,0.759180948141553,0.840167325811661,0.549207599285498,0.757160711534181,0.842050597225313,0.882318364179036,0.720083092217524,0.373914978855998,0.173260970055985,0.668863816649261,0.781083965370634,0.564427856437649,0.740656405690904,0.934445034155695,0.791944163856027,0,0.431040878403442,0.360047252991833,0.748109594982508,0.344809875190467,0.359476564684666,0.315077014387052,0.895427074594669,0.345380563497634,0.869985789861152,0.929091977834466,0.813567543814595,0.566105680060721,0.249904409708549,0.906184549184772,0.775040376197732,0.653289732746666,0.75766862412756,0.595273559440041,0.532897327466658,0.214350528172028,0.625189040501749,0.154599462411615,NA,0.526414308297237,0.371689294458046,0.202879693197966,0.536093181986794,0.609375267510144,0.305603588488075,NA,0.516724020841537,0.195346607543358,0.618842986526049,0.475765721036142,0.738122549607081,0.337505064858726,0.295159992466914,0.867189417156032,0.872936248409206,0.801337693392,0.809692570208929,0.495905311396075,0.607480582330349,0.831658363151797,0.629891512152807,0.471896454313548,0.397370268280573,0.629737426309872,0.326148367546097,0.265312994002066,0.443510417915047,0.399710090339959,0.391834591701051,0.258750078469642,0.573484679872394,0.327575088314015,0.428929331666923,0.404332665628014,0.333339040216405,0.656394277137656,NA,0.298469984648485,0.613153224103591,0.192321959515371,0.693038173340866,0.48974758456174,0.441056458194228,0.920006619984363,0.626758433346459,0.304861693688758,0.638246388969736,0.340073162240979,0.744314517739846,0.926198588117128,0.513619476450547,0.819194530523264,0.573324887146387,0.960633920571601,0.72157258869923,0.493257317650819,0.479686349706381,0.702454530409127,0.410781443499004,0.56678479914625,0.450946486557437,0.720374143254179,0.467833153566517,0.659293373738066,0.603776815216833,0.540978273896146,0.752532429363055,0.683952815490763,0.351715203707191,0.478299577119964,0.571863925080039,0.489022810411637,0.579533975928367,0.5055099956057,0.576360948940517,NA,0.934193931300542,0.761298201761144,NA,0.259948523914693,0.611755037751032,NA,0.38801098004303,0.338075753165893,NA,0.518732843682766,0.992512569409965,0.894234336032689,0.517796914859011,0.531790192150753,0.529193560353142,0.156026183179533,0.218402415152916,0.587934507809869,0.236949785135852,0.934981481164432,NA,0.61226295034441,0.563634599690687,0.582353176165774,0.771741797782305,0.323808545486711,0.313422018296267,0.44454336375102,0.626313296466869,0.322724237703094,0.727290885537046,0.590588208438197,0.595342042036901,0.49295485284802,0.362615350374086,0.465213694236619,0.642703464648713,0.261888864159062,0.273645043286708,NA,0.338703510303777,0.303720317074423,0.559873763746455,0.366267755539957,0.429500019974091,0.575413606350619,0.836532041295006,NA,0.663670553054039,0.657410102324413,NA,NA,NA,0.317816318261455,0.586079770811576,0.551284904723587,0.614111980459632,0.527350237120991,0.194547643913324,0.257894046008891,0.862595376283335,0.965513305597882,0.644940562812809,0.470212923807404,0.365240516587056,0.533439481358466,0.584824256535808,0.780279294857528,0.788520034013023,0.723855341927899,0.481877792805903,0.889206572046545,0.906321514378492,0.985538758296381,0.84957797599685,0.977817345500408,0.866213540150776,0.805332511542171,0.634126019391989,0.886592819599719,0.18170715700206,0.207273993163154,0.647588556558065,0.847135430042174,NA,0.434864490061463,0.781397843939576,0.547872188646727,0.772420916867834,0.724705667505579,0.881867520416374,0.612639604627141,0.793958693580327,0.99494940848157,0.579956285275671,0.971676739315288,0.932704434818835,0.490141359493685,0.4707779052315,0.842478613455689,0.881741968988797,0.454912770292249,0.559491402580653,0.674005718296838,0.496955377881263,0.9001752013103,0.970826413737609,0.912650447704977,NA,0.811895427074595,0.596215195146867,0.049649882723553,0.748834369132611,0.793051299171931,0.683987056789193,0.58764916365628606,0.571247581708298,0.614517169157721,0.542981389854303,0.607491996096492,0.542319391417989,0.783737665998961,0.984117744411535,0.439258790026651,0.582849674993009,0.499509208055836,0.189126104995235,0.692307692307692,0.959829250058496,0.969610847643343,0.941441672801566,0.616737146672602,0.550719923299491,0.700160363414314,0.785386955206675,0.86987735908279,0.727262351121688,0.546365571515805,0.687228566373904,0.370662055505145,0.127891249636186,NA,0.887095025310026,0.871931836988592,0.430698465419142,NA,NA,0.304405143043024,0.702802650276499,NA,0.500693386293208,0.71672744497138,0.459923413629178,0.406615418856683,0.489861722223173,0.781220930564354,0.357821568593881,0.589954744417242,0.631398129283729,0.556169996632939,0.324949922101046,0.640141074149532,0.824798689699647,0.571161978462223,0.955115364641294,0.966209545332626,1,0.813613198879168,NA,0.436120004337231,NA,0.673104030771513,0.604906778065024,NA,NA,0.227590496898309,0.57512826219703606,0.394688033236887,0.805686338292615,0.83446614962306,0.6694402118395,0.829872108750364,0.283632088662135,0.662860175657861,0.787977880121214,0.49786847917273,0.154656531242331,0.352285892014359,0.356223641333813,0.63498205185274,0.393204243638252,0.565774680842564,0.878220822133575,0.533633515382903,0.99976031091099,0.593213374651167,0.495403105685768,0.599553721743795,0.13496778464506,0.275242970546776,0.433551906954978,0.598566430972396,0.657415809207485,0.570916582490141,0.636431600152944,0.609552180885366,0.332368870094221,0.31581890918637,0.437660862766583,0.663493639678817,0.312737192327666,0.817853413001421,0.36122857778767,0.436918967967265,0.715043914465237,0.227248083914009,0.291907069116061,NA,0.345095219344051,0.53700057639519,0.21292380740411,0.607771633367004,0.652256786910693,0.555211240276898,0.738830203107969,0.660286371392537,0.397027855296273,NA,0.308457030023912,0.477746009462012,0.507507404680785,0.343896773899,0.395658203359071,0.421396246012316,0.52304724728495,0.718662078332677,0.356737260810263,0.391549247547467,0.529598749051231,0.383045991770675,NA,0.154713600073048,0.238433574734487,0.425105720008903,0.559080506999492,0.612702380340929,0.369920160705827,0.467368042596175,0.459877758564605,0.295958956096949,0.18136474401776,0.434179664092862,0.6213711357268,0.758707276846605,0.592049170504546,0.871732096081083,0.426874853761121,0.643348342435812,0.549926666552529,0.594388992563931,0.669805452356087,0.996233457172696,0.642024345563184,0.448658026445696,0.756601436993158,0.281178128941316,0.291792931454627,0.806907611269953,0.872702266203268,0.728729020071108,0.759905722291656,0.431097947234159,0.607269427656697,0.732706717572064,0.980687907685459,0.78669953831316,0.475702945322353,0.414091435680574,0.376254800915384,0.63675689248803,0.841633994761081,0.701997979763393,0.388125117704463,0.525067483892322,0.629657529946869,0.774971893600872,0.59842661233714,0.512050083605837,0.767404566647834,0.820233183242309,0.452373207325355,NA,0.156026183179533,0.57456328077294,0.726748731645237,0.297157401542,0.300239118400703,0.450832348896003,0.24379804482186,0.528286165944746,0.662186763455404,0.508517522984472,0.704765818053154,0.369064128245076,0.777471508386265,0.47238153937464,0.390636146255999,0.635507085095333,0.359362427023233,0.260576281052577,0.349774863462822,NA,0.439201721195934,0.46027153349655,0.336991445382276,NA,0.990709194359317,NA,0.323694407825278,0.885462856751528,0.794517968121351,0.495871070097645,0.916765110399653,0.85616371906156,0.853892379599034,0.991102969291262,0.994190393033037,0.999275225849898,0.962802536138837,0.95824273656457,0.964200722491397,0.769196527932339,0.969422520501977,0.390750283917433,0.451728329538256,0.645819422805846,0.905785067369755,0.722148983889469,0.920217774658015,0.41363488503484,0.608844527384478,NA,0.781198103032067,0.706643382583734,0.957472307349895,0.962003572508803,0.582649934085501,0.595901316577925,0.647331746819839,0.698613798101891,0.820718268303401,0.631438077465231,0.647320333053696,0.930119216787367,0.470920577308292,0.902823195055557,0.68516838158503,0.551889834329184,0.354511576412311,0.859348159815554,0.633680882512398,0.82351464100852,0.565027079160175,0.762907542787356,0.438631032888767,0.850245681316236,0.778841160323466,0.349946069954973,0.377681521683302,0.796001757719986,0.633732244460043,0.274215731593875,NA,0.341785227162481,0.759728808916434,0.267766953722885,0.177826476513323,0.719078680796909,0.956547792292284,0.967778938177336,0.456944420665765,0.691868262311173,0.488389346390682,0.706158297522642,0.632705005507142,0.54621148567287,0.467096965650271,0.423165379764534,0.337390927197293,0.551570248877171,0.67629988529165,0.689950749599092,0.379450655435521,0.539146364430139,0.623168803894377,0.575288054923043,0.44587306750672,0.239403744856672,0.395772341020505,0.763443989796093,0.750757588727765,0.719238473522916,0.610448161527618,0.556603719746386,0.287969319796607,0.737066776238822,0.853989396611253,0.786636762599371,0.588505196117037,0.753736581691178,0.58042995657062,0.555599308325772,0.517414553693209,NA,0.624110439601203,0.173260970055985,0.657438636739772,0.592933737380655,0.370148436028694,0.480764950606927,0.474852619744674,0.471770902885971,0.775325720351316,0.502662260952935,0.193177991976122,0.780473328881965,0.467325240973138,0.478744713999555,0.909705696039994,0.42601882130037,0.893138614482928,0.428415712190473,0.491374046237167,NA,0.374314460671015,0.556101514036079,0.35382675044371,0.608981492578199,NA,0.843819730977532,0.535522493679627,0.377110833376135,0.824188053210978,0.96369851678109,0.635387240550828,0.328602327266917,0.610088627894103,0.876109275397056,0.630302407733968,0.772067090117391,0.621445325206732,0.801292038327427,0.582746951097719,0.625993711014855,0.679136206178272,0.669514401319431,0.808967796058827,0.774338429579916,0.518761378098124,0.340301437563846,0.667037614066325,0.521095493274438,0.505977960017577,0.870756219075827,0.338988854457361,0.688267219092948,0.371974638611629,0.298127571664184,0.558652490769117,0.556392565072734,0.502565243940717,0.33796161550446,0.892413840332825,0.398911126709925,0.643993220222911,0.819091806627974,0.544419524388365,NA,0.982474162086893,0.599907548494239,0.750032814577662,0.964748583266277,0.437432587443716,0.956308103203273,0.882135743920743,0.885828097268115,0.471685299639896,0.818378446244015,0.51021817413983,0.777226112414183,0.638954042470624,0.974227716048326,0.657027741158611,NA,0.435891729014364,0.926558121750643,0.46805001512324,0.61345568890639,0.849983164694939,0.464802798655458,0.86823948364122,0.887055077128525,0.845018176422583,0.914254081848117,0.869232481295691,NA,0.891512152807501,NA,0.935101325708938,0.196487984157693,0.723512928943599,NA,0.437660862766583,0.691286160237863,0.941578637995286,0.860135709679444,0.436348279660098,0.782510686138552,0.373287221718114,0.701729756259024,0.981675198456859,0.720824987016841,0.912536310043544,0.393546656622552,0.48817819171703,0.259035422623226,0.777306008777186,0.820781044017189,0.518333361867749,0.46972213186324,0.550936784856215,0.583174967328094,0.551136525763724,NA,0.855073704394871,0.621730669360316,0.602275904968983,0.639872850645163,0.348576418017771,0.892311116437535,0.83077950315876,0.928213117841429,0.861562430447363,0.488126829769385,0.417572634354295,0.563925650727342,0.837935934530637,0.851187317023061,0.862207308234462,NA,0.828536698111592,0.195346607543358,0.520969941846862,0.987359253996245,0.908627095139448,0.952284750637744,0.56357753085997,0.83746797011876,0.553259486266386,0.523817676499626,0.716402152636295,0.816050037950772,0.520250874579831,0.18501714918363,0.506542941441673,0.72140138220708,0.584333464591644,0.421624521335182,0.616583060829667,0.44402974427457,0.75599650738756,0.158708418223219,0.313878568942001,0.51762000148379,0.470110199912114,0.607617547524069,0.868553362210162,0.11248266534267,0.418885217460779,0.486956918739692,0.564034081505704,0.720613832343189,0.405531111073065,0.679809618380729,0.183647497246429,0.889526157498559,0.402848876029379,0.691537263093017,0.81358466446381,0.347834523218454,0.371575156796612,0.765184589132953,0.534963219138603,0.844344764220126,0.500505059151843,0.385271676168627,0.745998048245989,0.543437940500037,0.741695058409948,0.65310140560530106,0.362044662066919,0.728192573062371,0.766417275876435,0.549247547467,0.6607771633367,0.555878945596284,0.830334366279169,0.89785249990013,0.924954487607503,0.289167765241658,0.822675729196985,0.456059853789656,0.897755482887911,0.618180988089735,0.669651366513152,NA,0.335621793445074,0.604963846895741,0.791419130613433,0.890330828011665,0.527983701141947,0.36969188538296,0.544978798929389,0.39445975791402,0.437261380951566,0.767906772358141,0.419798318752247,0.559577005826728,0.565243940716899,NA,0.622552460522636,NA,NA,NA,0.765766691206264,0.513162925804813,NA,NA,0.671123742345643,0.570311652884544,0.665588065766121,0.299268948278519,0.170864079165882,NA,NA,0.207273993163154,0.783298236002443,0.418257460322895,0.715249362255817,0.898839790671529,0.405816455226649,0.495945259577576,NA,0.851792246628659,0.724465978416568,0.355196402380912,0.733619818863531,0.948324173786003,0.0229416699481245,0.279408995189097,0.537537023403928,0.224451711208889,0.604376037939359,0.669537228851718,0.396799579973406,NA,0.586142546525364,0.632961815245367,0.492361337008566,0.55883511102741,0.43212518618706,0.387896842381596,0.584413360954647,0.556598012863314,0.623688130253899,0.192436097176805,0.335792999937224,0.509270831549932,0.4380603445816,0.362501212712653,0.595005335935672,0.85756190541412,0.457583591569792,0.629212393067278,0.439886547164535,0.362786556866236,0.365126378925622,0.245966660389095,0.754843717007082,0.514715198000308,NA,NA,0.589132953254921,0.478419421664469,0.589475366239221,0.399767159170676,0.605020915726458,0.142215526146085
