drug,cvcl_0001,cvcl_0002,cvcl_0005,cvcl_0006,cvcl_0008,cvcl_0013,cvcl_0014,cvcl_0017,cvcl_0023,cvcl_0037,cvcl_0039,cvcl_0060,cvcl_0062,cvcl_0064,cvcl_0067,cvcl_0076,cvcl_0078,cvcl_0079,cvcl_0092,cvcl_0093,cvcl_0103,cvcl_0126,cvcl_0131,cvcl_0132,cvcl_0134,cvcl_0139,cvcl_0181,cvcl_0201,cvcl_0209,cvcl_0218,cvcl_0220,cvcl_0234,cvcl_0244,cvcl_0258,cvcl_0270,cvcl_0291,cvcl_0292,cvcl_0297,cvcl_0320,cvcl_0324,cvcl_0360,cvcl_0363,cvcl_0375,cvcl_0388,cvcl_0392,cvcl_0399,cvcl_0434,cvcl_0455,cvcl_0459,cvcl_0475,cvcl_0479,cvcl_0504,cvcl_0511,cvcl_0532,cvcl_0538,cvcl_0539,cvcl_0627,cvcl_0761,cvcl_0832,cvcl_0844,cvcl_1038,cvcl_1045,cvcl_1046,cvcl_1050,cvcl_1052,cvcl_1055,cvcl_1062,cvcl_1064,cvcl_1067,cvcl_1069,cvcl_1072,cvcl_1073,cvcl_1075,cvcl_1076,cvcl_1079,cvcl_1080,cvcl_1084,cvcl_1094,cvcl_1102,cvcl_1103,cvcl_1106,cvcl_1107,cvcl_1109,cvcl_1110,cvcl_1111,cvcl_1112,cvcl_1119,cvcl_1123,cvcl_1124,cvcl_1125,cvcl_1149,cvcl_1150,cvcl_1151,cvcl_1153,cvcl_1155,cvcl_1162,cvcl_1170,cvcl_1171,cvcl_1172,cvcl_1178,cvcl_1183,cvcl_1186,cvcl_1192,cvcl_1196,cvcl_1198,cvcl_1203,cvcl_1204,cvcl_1206,cvcl_1216,cvcl_1217,cvcl_1221,cvcl_1227,cvcl_1230,cvcl_1234,cvcl_1240,cvcl_1242,cvcl_1243,cvcl_1258,cvcl_1266,cvcl_1271,cvcl_1279,cvcl_1284,cvcl_1288,cvcl_1289,cvcl_1290,cvcl_1293,cvcl_1295,cvcl_1301,cvcl_1304,cvcl_1306,cvcl_1307,cvcl_1313,cvcl_1317,cvcl_1319,cvcl_1320,cvcl_1322,cvcl_1324,cvcl_1325,cvcl_1327,cvcl_1331,cvcl_1337,cvcl_1338,cvcl_1344,cvcl_1347,cvcl_1348,cvcl_1349,cvcl_1350,cvcl_1353,cvcl_1359,cvcl_1362,cvcl_1371,cvcl_1373,cvcl_1374,cvcl_1379,cvcl_1381,cvcl_1385,cvcl_1386,cvcl_1398,cvcl_1399,cvcl_1404,cvcl_1412,cvcl_1413,cvcl_1416,cvcl_1418,cvcl_1419,cvcl_1424,cvcl_1426,cvcl_1428,cvcl_1435,cvcl_1436,cvcl_1441,cvcl_1444,cvcl_1445,cvcl_1448,cvcl_1471,cvcl_1472,cvcl_1481,cvcl_1482,cvcl_1491,cvcl_1495,cvcl_1508,cvcl_1509,cvcl_1512,cvcl_1515,cvcl_1530,cvcl_1531,cvcl_1557,cvcl_1565,cvcl_1569,cvcl_1594,cvcl_1604,cvcl_1605,cvcl_1609,cvcl_1616,cvcl_1619,cvcl_1620,cvcl_1622,cvcl_1624,cvcl_1629,cvcl_1630,cvcl_1631,cvcl_1635,cvcl_1644,cvcl_1645,cvcl_1657,cvcl_1658,cvcl_1660,cvcl_1665,cvcl_1667,cvcl_1668,cvcl_1670,cvcl_1675,cvcl_1678,cvcl_1683,cvcl_1688,cvcl_1691,cvcl_1694,cvcl_1695,cvcl_1701,cvcl_1703,cvcl_1711,cvcl_1712,cvcl_1714,cvcl_1724,cvcl_1734,cvcl_1735,cvcl_1761,cvcl_1775,cvcl_1785,cvcl_1790,cvcl_1793,cvcl_1797,cvcl_1806,cvcl_1818,cvcl_1819,cvcl_1844,cvcl_1866,cvcl_1877,cvcl_1878,cvcl_1883,cvcl_1887,cvcl_1889,cvcl_1890,cvcl_1911,cvcl_2036,cvcl_2060,cvcl_2086,cvcl_2091,cvcl_2092,cvcl_2119,cvcl_2124,cvcl_2149,cvcl_2161,cvcl_2193,cvcl_2206,cvcl_2208,cvcl_2209,cvcl_2312,cvcl_2614,cvcl_2761,cvcl_2815,cvcl_2873,cvcl_2908,cvcl_2960,cvcl_2989,cvcl_3001,cvcl_3007,cvcl_3035,cvcl_3119,cvcl_3169,cvcl_3302,cvcl_3407,cvcl_3532,cvcl_3613,cvcl_3728,cvcl_3770,cvcl_4384,cvcl_5031,cvcl_5058,cvcl_5098,cvcl_5868,cvcl_5873,cvcl_5879,cvcl_5986,cvcl_6774,cvcl_6c19,cvcl_8269,cvcl_8787,cvcl_a385,cvcl_a464,cvcl_c171,cvcl_c173,cvcl_c184,cvcl_c7jz,cvcl_u996,cvcl_u998,cvcl_w798,cvcl_0012,cvcl_0026,cvcl_0207,cvcl_0290,cvcl_0317,cvcl_0326,cvcl_0359,cvcl_0371,cvcl_0542,cvcl_1058,cvcl_1078,cvcl_1081,cvcl_1082,cvcl_1128,cvcl_1132,cvcl_1136,cvcl_1160,cvcl_1179,cvcl_1181,cvcl_1392,cvcl_1401,cvcl_1421,cvcl_1422,cvcl_1529,cvcl_1536,cvcl_1547,cvcl_1655,cvcl_1679,cvcl_1693,cvcl_2176,cvcl_2414,cvcl_2961,cvcl_3517,cvcl_3768,cvcl_4649,cvcl_8823,cvcl_1294,cvcl_1395,cvcl_1503,cvcl_1591,cvcl_0028,cvcl_0030,cvcl_0036,cvcl_0042,cvcl_0065,cvcl_0153,cvcl_0186,cvcl_0236,cvcl_0237,cvcl_0243,cvcl_0332,cvcl_0336,cvcl_0374,cvcl_0379,cvcl_0400,cvcl_0418,cvcl_0425,cvcl_0548,cvcl_0556,cvcl_0589,cvcl_0629,cvcl_1048,cvcl_1057,cvcl_1065,cvcl_1077,cvcl_1083,cvcl_1085,cvcl_1091,cvcl_1096,cvcl_1097,cvcl_1098,cvcl_1104,cvcl_1108,cvcl_1113,cvcl_1116,cvcl_1117,cvcl_1126,cvcl_1154,cvcl_1169,cvcl_1173,cvcl_1180,cvcl_1182,cvcl_1187,cvcl_1188,cvcl_1197,cvcl_1201,cvcl_1205,cvcl_1208,cvcl_1213,cvcl_1219,cvcl_1222,cvcl_1229,cvcl_1235,cvcl_1238,cvcl_1281,cvcl_1282,cvcl_1285,cvcl_1286,cvcl_1287,cvcl_1298,cvcl_1299,cvcl_1311,cvcl_1355,cvcl_1360,cvcl_1377,cvcl_1380,cvcl_1389,cvcl_1394,cvcl_1405,cvcl_1408,cvcl_1415,cvcl_1427,cvcl_1430,cvcl_1443,cvcl_1456,cvcl_1479,cvcl_1492,cvcl_1511,cvcl_1523,cvcl_1543,cvcl_1555,cvcl_1562,cvcl_1568,cvcl_1571,cvcl_1581,cvcl_1600,cvcl_1613,cvcl_1625,cvcl_1633,cvcl_1638,cvcl_1641,cvcl_1649,cvcl_1666,cvcl_1673,cvcl_1681,cvcl_1707,cvcl_1715,cvcl_1716,cvcl_1721,cvcl_1728,cvcl_1737,cvcl_1763,cvcl_1766,cvcl_1771,cvcl_1776,cvcl_1795,cvcl_1798,cvcl_1805,cvcl_1808,cvcl_1809,cvcl_1823,cvcl_1843,cvcl_1845,cvcl_2045,cvcl_2059,cvcl_2061,cvcl_2077,cvcl_2096,cvcl_2104,cvcl_2195,cvcl_2307,cvcl_2310,cvcl_2661,cvcl_2787,cvcl_2788,cvcl_2909,cvcl_2956,cvcl_3112,cvcl_3116,cvcl_3117,cvcl_3152,cvcl_3775,cvcl_5160,cvcl_5991,cvcl_6472,cvcl_d284,cvcl_iq55,cvcl_rn32,cvcl_s976,cvcl_u994,cvcl_u995,cvcl_u999,cvcl_v000,cvcl_v001,cvcl_x485,cvcl_0004,cvcl_0009,cvcl_0022,cvcl_0029,cvcl_0032,cvcl_0035,cvcl_0040,cvcl_0041,cvcl_0077,cvcl_0080,cvcl_0099,cvcl_0105,cvcl_0167,cvcl_0178,cvcl_0179,cvcl_0253,cvcl_0312,cvcl_0313,cvcl_0318,cvcl_0333,cvcl_0366,cvcl_0397,cvcl_0419,cvcl_0426,cvcl_0454,cvcl_0471,cvcl_0525,cvcl_0527,cvcl_0533,cvcl_0547,cvcl_0553,cvcl_0555,cvcl_0566,cvcl_0599,cvcl_0609,cvcl_0618,cvcl_0619,cvcl_0620,cvcl_0621,cvcl_0628,cvcl_0630,cvcl_0633,cvcl_1049,cvcl_1051,cvcl_1053,cvcl_1054,cvcl_1056,cvcl_1070,cvcl_1074,cvcl_1087,cvcl_1092,cvcl_1093,cvcl_1100,cvcl_1101,cvcl_1114,cvcl_1115,cvcl_1122,cvcl_1130,cvcl_1131,cvcl_1137,cvcl_1138,cvcl_1139,cvcl_1144,cvcl_1146,cvcl_1158,cvcl_1167,cvcl_1168,cvcl_1174,cvcl_1176,cvcl_1195,cvcl_1202,cvcl_1207,cvcl_1209,cvcl_1211,cvcl_1214,cvcl_1215,cvcl_1218,cvcl_1220,cvcl_1225,cvcl_1226,cvcl_1231,cvcl_1236,cvcl_1245,cvcl_1251,cvcl_1254,cvcl_1255,cvcl_1261,cvcl_1291,cvcl_1297,cvcl_1303,cvcl_1305,cvcl_1314,cvcl_1323,cvcl_1326,cvcl_1330,cvcl_1332,cvcl_1335,cvcl_1346,cvcl_1352,cvcl_1357,cvcl_1361,cvcl_1370,cvcl_1375,cvcl_1378,cvcl_1383,cvcl_1390,cvcl_1393,cvcl_1403,cvcl_1406,cvcl_1411,cvcl_1453,cvcl_1475,cvcl_1485,cvcl_1494,cvcl_1496,cvcl_1500,cvcl_1505,cvcl_1525,cvcl_1533,cvcl_1535,cvcl_1551,cvcl_1559,cvcl_1566,cvcl_1575,cvcl_1583,cvcl_1587,cvcl_1590,cvcl_1595,cvcl_1603,cvcl_1612,cvcl_1614,cvcl_1615,cvcl_1621,cvcl_1626,cvcl_1640,cvcl_1642,cvcl_1646,cvcl_1647,cvcl_1650,cvcl_1656,cvcl_1684,cvcl_1685,cvcl_1692,cvcl_1698,cvcl_1704,cvcl_1708,cvcl_1710,cvcl_1725,cvcl_1738,cvcl_1764,cvcl_1765,cvcl_1767,cvcl_1770,cvcl_1773,cvcl_1780,cvcl_1784,cvcl_1812,cvcl_1821,cvcl_1842,cvcl_1847,cvcl_1978,cvcl_2022,cvcl_2030,cvcl_2057,cvcl_2063,cvcl_2067,cvcl_2075,cvcl_2078,cvcl_2112,cvcl_2194,cvcl_2213,cvcl_2218,cvcl_2235,cvcl_2520,cvcl_2588,cvcl_2786,cvcl_2856,cvcl_2891,cvcl_2986,cvcl_3002,cvcl_3041,cvcl_3082,cvcl_3084,cvcl_3156,cvcl_3160,cvcl_3167,cvcl_3168,cvcl_3172,cvcl_3509,cvcl_3612,cvcl_4996,cvcl_5880,cvcl_6831,cvcl_6895,cvcl_8824,cvcl_a533,cvcl_a536,cvcl_a543,cvcl_a570,cvcl_c099,cvcl_ul92,cvcl_x487,cvcl_x505,cvcl_0098,cvcl_0550,cvcl_0626,cvcl_1105,cvcl_1135,cvcl_1143,cvcl_1147,cvcl_1365,cvcl_1387,cvcl_1402,cvcl_1473,cvcl_1517,cvcl_1542,cvcl_1564,cvcl_1687,cvcl_1713,cvcl_1729,cvcl_1762,cvcl_1789,cvcl_1822,cvcl_1851,cvcl_1865,cvcl_1881,cvcl_1997,cvcl_2120,cvcl_2207,cvcl_2413,cvcl_5870,cvcl_x484,cvcl_0021,cvcl_0069,cvcl_0250,cvcl_0393,cvcl_0428,cvcl_0505,cvcl_0544,cvcl_0632,cvcl_1060,cvcl_1134,cvcl_1177,cvcl_1241,cvcl_1247,cvcl_1259,cvcl_1270,cvcl_1300,cvcl_1329,cvcl_1369,cvcl_1376,cvcl_1382,cvcl_1409,cvcl_1454,cvcl_1464,cvcl_1476,cvcl_1483,cvcl_1484,cvcl_1489,cvcl_1516,cvcl_1524,cvcl_1567,cvcl_1577,cvcl_1628,cvcl_1654,cvcl_1699,cvcl_1700,cvcl_1718,cvcl_1730,cvcl_1759,cvcl_1768,cvcl_1779,cvcl_1787,cvcl_1794,cvcl_1899,cvcl_2034,cvcl_2035,cvcl_2253,cvcl_2785,cvcl_2805,cvcl_3008,cvcl_3087,cvcl_3216,cvcl_3337,cvcl_5003,cvcl_5078,cvcl_5112,cvcl_6473,cvcl_l911,cvcl_u997,cvcl_0526,cvcl_0600,cvcl_1036,cvcl_1066,cvcl_1121,cvcl_1156,cvcl_1200,cvcl_1212,cvcl_1232,cvcl_1256,cvcl_1263,cvcl_1328,cvcl_1341,cvcl_1345,cvcl_1354,cvcl_1366,cvcl_1368,cvcl_1391,cvcl_1417,cvcl_1455,cvcl_1470,cvcl_1488,cvcl_1493,cvcl_1498,cvcl_1522,cvcl_1534,cvcl_1546,cvcl_1558,cvcl_1561,cvcl_1574,cvcl_1639,cvcl_1661,cvcl_1676,cvcl_1689,cvcl_1706,cvcl_1782,cvcl_2686,cvcl_3075,cvcl_3086,cvcl_3143,cvcl_4647,cvcl_4648,cvcl_5993,cvcl_hf82,cvcl_x483,cvcl_x486,cvcl_x508,cvcl_0031,cvcl_0152,cvcl_0202,cvcl_0334,cvcl_0436,cvcl_0445,cvcl_0465,cvcl_0531,cvcl_0554,cvcl_0580,cvcl_1059,cvcl_1063,cvcl_1140,cvcl_1164,cvcl_1166,cvcl_1249,cvcl_1267,cvcl_1274,cvcl_1292,cvcl_1308,cvcl_1336,cvcl_1363,cvcl_1364,cvcl_1400,cvcl_1407,cvcl_1463,cvcl_1478,cvcl_1490,cvcl_1514,cvcl_1520,cvcl_1550,cvcl_1553,cvcl_1579,cvcl_1584,cvcl_1593,cvcl_1596,cvcl_1608,cvcl_1623,cvcl_1627,cvcl_1632,cvcl_1636,cvcl_1662,cvcl_1672,cvcl_1690,cvcl_1697,cvcl_1702,cvcl_1717,cvcl_1720,cvcl_1722,cvcl_1723,cvcl_1727,cvcl_1732,cvcl_1760,cvcl_1769,cvcl_1796,cvcl_1902,cvcl_2315,cvcl_2613,cvcl_2672,cvcl_2675,cvcl_2784,cvcl_2983,cvcl_3076,cvcl_3935,cvcl_5884,cvcl_6357,cvcl_8822,cvcl_a555,cvcl_b079,cvcl_c757,cvcl_gz01,cvcl_t023,cvcl_x506,cvcl_0068,cvcl_0582,cvcl_0623,cvcl_1120,cvcl_1141,cvcl_1228,cvcl_1252,cvcl_1302,cvcl_1334,cvcl_1342,cvcl_1356,cvcl_1434,cvcl_1442,cvcl_1487,cvcl_1499,cvcl_1510,cvcl_1518,cvcl_1537,cvcl_1544,cvcl_1549,cvcl_1573,cvcl_1705,cvcl_1726,cvcl_1774,cvcl_1783,cvcl_1791,cvcl_1825,cvcl_2047,cvcl_2062,cvcl_2673,cvcl_3004,cvcl_3005,cvcl_3110,cvcl_3881,cvcl_8792,cvcl_a532,cvcl_a545,cvcl_2319,cvcl_3540,cvcl_1719,cvcl_0378,cvcl_1086,cvcl_2418,cvcl_2678,cvcl_1754,cvcl_2058,cvcl_2412,cvcl_3755,cvcl_1682,cvcl_1539,cvcl_1588,cvcl_1129,cvcl_1210,cvcl_1339,cvcl_1420,cvcl_1451,cvcl_1733,cvcl_1367,cvcl_1781,cvcl_2411,cvcl_1189,cvcl_1552,cvcl_1659
5fluorouracil,0.19940303375887092,0.1643845134603371,0.2805842195288043,0.2979883394076557,0.2718709169432246,0.2088309916946609,0.3773063688095645,0.2599174174148664,0.25976135898544206,0.3224377866532395,0.1313916535055587,0.1309836738617901,0.059564488042280095,0.7230260643052154,0.12643599458695753,0.1998813733879896,0.30366428116057365,0.22510259452104608,0.20287238965406074,0.23715640636777435,0.23948990774263013,0.1482782149453341,0.22312463448258246,0.06375960365843525,0.22185483104361303,0.09789721722839262,0.28188457539875944,0.17505266017128074,0.3027510932239561,0.28975189028842496,0.1280911644140248,0.11647979440516731,0.07269419990240145,0.3563882413618267,0.3122588125797141,0.16578039747066187,0.19883719070990225,0.11919043248964711,0.18667114630555104,0.24048039158368506,0.1410802494046859,0.17305335248000253,0.19304075275979182,0.12799293348355578,0.0810149490169434,0.1472816776639203,0.18526586684642232,0.211883817331614,0.29416017245045956,0.1060650383943833,0.1148862396197029,0.29853855053401734,0.07343713434553367,0.0980184662805641,0.37932812313229447,0.05800203948988336,0.09639581638118178,0.3468997811029415,0.14012076591350764,0.06803731144418512,0.13951974033698678,0.24803581532522667,0.25862093285537824,0.15677976330248733,0.1278377860720029,0.09028580501494654,0.6969076086488314,0.2881244469668863,0.16671913426274854,0.4460322528782672,0.3187119580804709,0.5647289892671591,0.2420784695800131,0.3695335359974101,0.24329534244627138,0.6826077839179996,0.12253584663170114,0.13307853472434872,0.023616825425615384,0.19699539283244205,0.2949722287565526,0.3438850838261671,0.13516247394056802,0.13702415543350976,0.21232492823216498,0.18538787144887803,0.15661029990444475,0.3266870300736251,0.1451128952205375,0.1387817154340526,0.17419264302181692,0.17416986476119933,0.17334526407113005,0.1626784947336939,0.27154595718405894,0.14616478510578967,0.5388070270705946,0.13221028769958998,0.07987980242104853,0.12324166589759755,0.3130494107743358,0.2007178640862327,0.21664414636235063,0.19256470730186503,0.38973419555712496,0.25017949747857116,0.1703071784239637,0.1659419268572503,0.18377263394371324,0.1291855363922344,0.19686510343492813,0.016733339264789038,0.12187607432695313,0.21520346473533958,0.17897264620925968,0.11382822618858601,0.22339723193657202,0.1980884509213655,0.42144450489274443,0.151566376320301,0.1405226324781722,0.33746467653364065,0.17261442867179777,0.13820411430853052,0.10116076873293811,0.31003827784603677,0.05462939745124884,0.13425292845027903,0.13684370320557038,0.3298418824781326,0.22245168374161106,0.13430706610624987,0.11838858940699215,0.4094135140807591,0.3976509427544257,0.23044148201516634,0.503262535320063,0.07892848027337296,0.13813544002170608,0.1906330631487666,0.29525787174248486,0.08142138599408033,0.21196994070531405,0.1680336818256093,0.17333462478646666,0.2633015923413283,0.1456354816004175,0.16810510891556452,0.13684378158086297,0.44505200484622554,0.03917202116378071,0.3156392161337691,0.2591028800208012,0.1852807382738676,0.15130349665217802,0.1523688054937774,0.3456121896954478,0.26898247361858507,0.08710773549550099,0.11172001643687868,0.2986083697901224,0.10279562814750676,0.13436643014007932,0.27122205360629437,0.08233859763367812,0.2691767787553395,0.5322080584413149,0.20893457110152758,0.15619623272035088,0.1918905910887646,0.16280371326704668,0.18049066077982678,0.21266414001386358,0.29795444080733147,0.0999349372088324,0.3669989916850014,0.26062252717735934,0.1605228944110777,0.09419669384230023,0.23409744351654838,0.20249967899730303,0.17222418827709673,0.3033154290859693,0.3066547086009268,0.2148332430927331,0.3948363782085671,0.13884723925359832,0.11944620655633975,0.20747974507953426,0.2599226764953292,0.20208086099399225,0.10514790986771294,0.3250404924931075,0.1490908608538436,0.40998809460172636,0.30225063916029726,0.20158399858949838,0.13058037574832126,0.07892357946312667,0.07652740238654765,0.13324821426878908,0.17769070613436044,0.3262256624627936,0.07235197921399406,0.13397639814518358,0.1395327045797048,0.10937309762363401,0.4581342884031556,0.11702199986304163,0.23724708293841734,0.13744870776767615,0.14085384462489026,0.28819485798952127,0.585645601518098,0.13190066306412596,0.2747706381288262,0.21292450472300506,0.19216556589206168,0.0933523950031202,0.20459198650414123,0.31602681325374715,0.09971287873764556,0.10694453527328884,0.09506981726597186,0.1731086389120018,0.23789929469294113,0.11421334320060961,0.269209654837255,0.11227513576634474,0.2478843757059621,0.3428797068923466,0.4668915228865316,0.17254362357937814,0.26333938884626484,0.20730083520745546,0.3860397424325195,0.16678575162613896,0.1567890396421604,0.18348396490474073,0.17326578295722372,0.046781576014232384,0.11696735653221346,0.06256470179785256,0.18808404468443107,0.200933805201423,0.15911195091865982,0.22759828295656925,0.12377318587832609,0.2512846409013413,0.5985684670431893,0.19371767872234147,0.07012973966864,0.17664379893772297,0.14476148078066864,0.1476209754250014,0.3516251419068682,0.61987298656961,0.3039954244686275,0.06509302242255066,0.15320157412620194,0.21973370429976147,0.2287842754574385,0.10655255158686416,0.29968237545118626,0.2219554115278083,0.15804173131945887,0.09852395632028266,0.19849740181976905,0.1260303505086504,0.5313509224244122,0.2826634188067688,0.2096537685672134,0.19597480873600537,0.11466906082822803,0.4904214286398594,0.3404287049502057,0.3225029824318444,0.12810411490146,0.12781734776299492,0.13974922588247107,0.18471383333011016,0.21566702882666133,0.23147227386259017,0.3658103604793813,0.04883200717496661,0.21804954031119872,0.3502384244690402,0.17430169819064478,0.28311752485966823,0.21641377272149298,0.3209628824280282,0.24339070862302148,0.1748305723215261,0.10714179839486104,0.2066687511038241,0.21240876439140033,0.18423020769444154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agi6780,,,,,,,5.608846720406291e-12,,2.5670243708475482e-11,,,,,,,,,,,1.1699005685983366e-05,,,,,6.570899380164974e-11,,,,,,,,,3.546236555851401e-06,,,,,,,,,,3.8306802174759014e-11,,,,,,,,,,,,,,,,,,,,,,,7.590594819362195e-13,,,0.009274774847947365,,,8.623868286150582e-11,,2.5417953264383897e-07,0.00013614896266656018,,,1.5543122344752192e-15,,,0.046144922255648035,,,,,,,1.6653345369377348e-15,,,,,,,9.181932991708663e-11,,,,,9.177991699971244e-11,,,,,,,,,,,,3.3306690738754696e-15,,,,,,,,,,,,,,,0.004210191000398322,,,,,,,,,,,,,,,,0.05654930794191293,,,,,,,,,,,,,,,,,,,,1.7827639364753622e-10,2.7755575615628914e-15,1.9984014443252818e-15,,,,,,,,,,,,,,,,,,,,,,,0.004783528109447932,,,,,,0.026004504515041993,,,,,0.00017439681911446403,1.887379141862766e-15,,,,,,,,,,,,,7.546518965284577e-12,,,,,,2.902777511692989e-07,,3.120635527764648e-09,,,,,,,,,,,0.0007257394995520139,,,0.00047976109720382354,,,,,,1.19687593169715e-11,,,,,,4.047802537598955e-09,,1.7856383038861168e-11,,,,,,,0.0010947757264251345,,,0.0006156677307891378,6.323230827831594e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010566304391251835,,,1.887379141862766e-15,2.7299384974810437e-11,1.9984014443252818e-15,0.0057757033103356115,0.0002566668671636352,3.774758283725532e-15,1.4432899320127035e-15,3.851689189815488e-09,0.00437166212297091,0.0012370751290368132,2.886579864025407e-15,0.004679604273050586,0.0007228848762353968,7.106859545302768e-11,1.4198087150418814e-11,2.8199664825478976e-14,7.783995670251898e-12,2.4960287713371443e-06,0.04728067242823064,3.241595880609793e-11,1.2642720204070201e-10,6.424083487388543e-12,7.644995747568828e-13,1.887379141862766e-15,2.80135914465518e-11,2.1094237467877974e-15,1.005073801962908e-11,0.039298229624337044,0.003102868560244776,0.0017535389781158095,0.003887641628854799,0.0002503275748003686,0.02269741831189931,4.3125281123934656e-11,4.984901380566953e-14,3.911296356684524e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azd1208,,,,,,,,,,,,,,0.1092685371319515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06336798590869253,,,,,0.0743987170011372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08174515096239232,0.1427657006970574,0.28720662704630184,0.05873914646122935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
